"ADARSHA SHISU GOVERNMENT PRIMARY SCHOOL K B SHAH RD AMLAPRA MARYAMGAMJ SADAR NARYANGANJ 1400",""""
"NIKETON SOCIETY GATE 3, RD 11, BLOCK E , NIKETON",""""
"MOTALIB PLAZA C, HATIRPOOL CIRCLE",""""
"HOUSE 166,BLOCK B,ROAD 4,BLOCK B, BASUNDHARA R/A",""""
"HONDA SHOWROOM BIKE VALLEY , CHOWRASTA MOAR , GATACHAR",""""
"JAMUNA FUTURE PARK ENTRY WAY,
PROGATI SARANI, BASUNDHARA ",""(23.7044965, 90.4217745)""
"NORTH SOUTH FOOT OVER BRIDGE",""""
"AIRPORT ROAD NEW AIRPORT ROAD KURMITOLA SECTOR 2",""""
"CP FIVE STAR  HAFSA SNACKS , BODDHO MONIR SOBUJBAG",""""
"MEYOR MOHAMMAD SAYED KHOKON CENTER , DISTILARY ROAD , GOPIBAG , DAYA GANJ",""""
"H 260,AFROZA BEGUM RD,BLOCK F,BASUNDHARA R/A",""""
"REALIANCE BUILDING,H 146,RD ,BLOCK D,BASUNDHARA R/A",""""
"BARISHAL STORE , SADARGHAT LAUNCH TERMINAL",""""
"CRIMSON CUP , 300 FEET ENTRANCE BASHUNDHARA",""""
"MAHARAJA SWEETS , DHAKA MYMENSINGH HIGHWAY , WEST ARICHPUR , MOINARTEK",""""
"SHERATON DHAKA , KEMAL ATATURK AVENUE , BANANI",""(23.790321, 90.4076959)""
"YASMEENS,HOUSE 227,ROAD 6C,BLOCK B,BASUNDHARA R/A",""""
"I  BLOCK ROAD 1 , BASUNDHARA R/A",""""
"DHAMRAI BUS STATION",""""
"BLOCK D,BASUNDHARA R/A",""""
"HARUNS K-26,SHAHID ABDUL AZIZ RD,BLOCK A,BASUNDHARA R/A",""""
"BIMAN HOLIDAY PREMIMUM LOUNGE,
HAZRAT SHAJALAL INTERNATIONAL AIRPORT,KURMITOLA",""(23.8251851, 90.4057949)""
"RD 7,BLOCK C,BASUNDHARA R/A",""""
"RD 7 , BLOCK  I , BASUNDHARA R/A",""""
"CATERING SERVICE TEHARI GHAR(SOBHANBAG)",""""
"ZENITH TOWER DHANMONDI , RESIODENTIAL AREA",""""
"GULISTAN BUS STAN D",""""
"AL HAJ ABDUS SOBHAN ROAD 1,BASUNDHARA R/A",""""
"BTI SANDRINGHAM BLOCK H BASHUNDHARA R/A",""""
"EESTAN PONTO,KEANDO,H 52,RD 7,BLOCK B,BANSHREE",""""
"ALOKI.TEJGAON LINK RD,NIKETON",""""
"CHOWDHURY COMMUNITY CENTER , 42  , ROAD 6A , DHANMONDI R/A",""""
"H 346 , RD 5 , BLOCK F , BASUNDHARA R/A",""""
"BRB HOSPITAL LTD,PANTHPATH",""""
"MUKTA HAIR CUTTING SALOON,ANARKOLY RD,WEST ARICHPUR,MOINARTEK",""""
"lake city concord khilkhet",""""
"144 , I BLOCK ROAD 7 , BASUNDHARA R/A",""""
"VASANTEK MARKET , BAZAR RD , VASHANTEK",""""
"ROAD NO. 14 , BLOCK A , BASUNDHARA R/A",""""
"LAKE GARD H 110 , 1 NO LAKE CIRCUS KALABAGAN RD",""""
"urban maliha garden 75 , road12a dhanmondi r/a",""""
"THE FOOD HALL,SABRINA SOBHAN AVENUE ROADD,BLOCK D,BASUNDHARA R/A",""""
"ANEX TOWER , TALERTEK RD",""""
"NILA MARKET , PURBACHAL EXPRESS HIGHWAY , TAHORDIA , NARYANGANJ",""""
"HAZRAT SHAHZJALAL INTERNATIONAL AIRPORT",""""
"H 287, RD 16 , SOUTH BANASHREE PROJECT",""""
"354, ROAD NO. 13 , BASUNDHARA R/A",""""
"KAJI MOTAHAR HOSSAIN BUILDING DEPARTMENT OF GEOGRAPHY AND ENVIROMENT , SIR SAYED ROAD , FAKIRAPOOL  SIDDIKBAZAR",""""
"ZENITH TOWER,8/A/1,ROAD 13,DHANMONDI R/A",""""
"SRI SRI SIDDHESWARI KALI MONDIR , SHIDDESWARI ROAD",""""
"GREEN LILY , 18 ROAD 4, DHANMONDI R/A",""""
"MIRPUR DOHS RD,MIRUR DOHS",""""
"BASILLA,ROAD 4A,DHANMONDI R/A",""""
"LAND REGISTRATION OFFICE , SHAHID TAZUDDIN AHMED AVE , TRJGAON INDUSTRIAL AREA",""""
"BANGLADESH AIRLINES TRAINING CENTER",""""
"CONCORD GHRAND , H 169, SHANTINAGAR RD , SHANTNAGAR",""""
"HOUSE -28 , ROAD 5 , BLOCK -A , RAMPURA BANSREE",""""
"PURBACHAL RESIDENTIAL MODEL TOWN SECTOR 18",""""
"MAPEL LEAF SCHOOL , MAGICIAN'S STREET , DHANMONDI R/A",""""
"H 612 , RD 7 , BLOCK G , BASUNDHARA R/A",""""
"SLAW , ROAD 11 , BARIDHARA DIPLOMATIC AREA",""""
"37/C,ROAD 3,BLOCK D,BASUNDHARA R/A",""""
"TRISHAS'S EXTENSION & BEAUTY ZONE , BLOCK A , NIKETON",""""
"GREEN SAINTMARTIN EXPRESS PANTHAPATH BRANCH,LAKE CIRCUS ROAD,KALABAGAN",""""
"PANSHI 36,ROAD NO -1,BLOCK A,BASUNDHARA R/A",""""
"KICHUKHON , BLOCK H , BASUNDHARA RESIDENSIAL",""""
"HOUSE 83/5, OMAR ALI LANE, WEST RAMPURA , PAMPURA",""""
"GATE 2 , BANHGABANDHU NATIONAL STADIUM",""""
"76, ROAD NO 5 BLOCK D BASHUNDHARA R/A",""""
"ASHIYAN MEDICAL COLLEGE CATH LAB BARUA KHILKHET",""""
"NSU , NSU DRIVEWAY M BLOCK B , BASUNDHARA R/A",""""
"NAZRAT SHAHJALAL INTERNATIONAL AIRPORT",""""
"BRB HOSPITAL",""""
"TABAQ COFFEE CONCORD SILVY",""""
"SUOXI HOSPITAL , SHOSHI HOSPITAL ,ACUOUNCTURE HOSPITAL , ACUOUNCTURE",""""
"ASSET BLOSSOMDALE , BLOCK E , NIKETON",""""
"HOUSE 187 , SOUTH KAFRUL ROAD , NORTH KAFRUL , KACHUKHET",""""
"BASUNDHARA MASJID,R4 ,RD 3,BLOCK D,BASUNDHARA R/A",""""
"KHAN PALACE APARTMENT",""""
"POPULAR HOSPITAL , DHANMONDI ROAD 2, DHANMONDI R/A",""""
"AYIRPORT",""""
"BAITUL MAMUR JAME MASJID , GONO KOBORSHTAN RD , FAYDABAD , DAKSHINKHAN",""""
"sohrab service station run by m/s anik enterprise kallyanmpur mirpur",""""
"HOLIDAY INN DHAKA CITY CENTRE AN IHG HOTEL INDUSTRIAL AREA TEJGAON",""""
"AFROZA BEGUM ROAD,BASUNDHARA R/A",""""
"KHILKHET FOOT OVERBRIDGE",""""
"MASTER BARI NUPUR",""""
"THE CITY BANK LTD AMEX LOUNGE
DOMESTIC TERMINAL HSIA,HAZRAT SHAHJALAL INTERNATIONAL AIRPORT,
KURMITOLA",""(23.8416155, 90.4101005)""
"FORTUNE , HOUSE 15  ROAD 1 , BLOCK J , BANNAI",""""
"PRINCE BAZAR LTD, TAJMAHAL ROAD, MPHAMMADPUR",""""
"SHEIKH JAMAL DHANMONDI CLUB LTD , RD 8 , DHANM,ONDI",""""
"ROAD 24 , MOHAKHALI DOHS , NIKETON",""""
"LALBAG CHOURASTA,SHAYESTA KHAN RD",""""
"SECRET RECIPE , 54 , ROAD 10 A, DHANMONDI R/A",""""
"H KA 31,OLD KA 11/1,BERIBADH RD,NUKUNJA 2",""""
"ESQUIRE ELECTRONICS LIMITED , 102, TO SATRASTA , WIRELESS , NIKETON",""""
"SARKARI KARMACHARI HOSPITAL",""""
"INDEPENDENT UNIVERSITY BANGLADESH(IUB),BASUNDHARA R/A",""""
"RD 2C , BLOCK C , BASUNDHARA R/A",""""
"H-CUBE SALON , AZIZ SHARAK BRANCH ,. JAGANNATH VATARA",""""
"POPULAR HOSPITAL , DHANMONMDI ROAD 2, DHANMONDI R/A",""""
"LILY,H 398,NEW EASKATON RD,NEW EASKATON",""""
"34,UTTAR SHYAMOLI,PASCHIM AGARGAON,SHYAMOLI ROAD NO 2,MA VILLA GOLI,MUKTI HOUSING,UTTAR SHYAMOLI,PASCHIM AGARGAON",""""
"open kitchen 2",""""
"121,D BLOCK 7 NO ROAD, BASUNDHARA R/A",""""
"farmhouse burger",""""
"BRITANNIA NISHAT,BLOCK C,BASUNDHARA R/A",""""
"PESHWARAIN, WARI , 16B , 1 RANKING STREET",""""
"AMBLE NONGOR,BLOCK E, BASUNDHARA R/A",""""
"EXTENSION WING 2 SQUARE HOSPITALS LIMITED , LAKE CIRCUS ROAD , KALABAGAN",""""
"RAHMAN ASSADA , GA 41 , SCHOOL RD MOHAKHALI",""""
"PLOT 228 , RD 2 , BLOCK B , BASUNDHARA R/A",""""
"LEGAL SOLUTIONS HIGH-COURT AREA SHAHBAGH",""""
"HOSSAIN MOHAMMAD ARSHAD GOVT. PRIMARY SCHOOL,BLOCK C,KHILGAON,CHOWDHYRPARA,KHILAON",""""
"H 224/G , OUTER CIRCULAR RD , MALIBAGH , SHAHI MOSHJID MALIBAGH",""""
"NOYA NAGAR JAME MASJID , ABUR TEK RD KHILKHET",""""
"8/3 LAKE CIRCUS KALABAGAN",""""
"DOMESTIC TERMINAL (DAC),HAZRAT SHAHJALAL,INTERNATIONAL AIRPORT",""""
"BULBUL DREAM,740,ROAD NO 10,BASUNDHARA R/A",""""
"JAMAYET HAZRAT ABUBAKKAR SIDDIQ ( RA) DAKHIL MADRASA",""""
"RD 9,BLOCK I,BASUNDHARA R/A",""""
"GUCHARTEK GRAVEYARD , DEWANPARA RD , VASHANTEK",""""
"12//THA,SHYAMOLI ROAD NO 3,MUKTI HOUSING,UTTAR SHYAMOLI,PASCHIM AGARGAON",""""
"ASHIRBAD BANANI DOHS",""""
"URVBAN SHAH RASTI HOUSE , 46 , ROAD 5 , DHANMONDI R/A",""""
"BIMAN HOLIDAY-PREMIUM LOUNGE,
HAZRAT SHAHJALAL INTERNATIONAL AIRPORT,
KURMITOLA",""(23.8416155, 90.4101005)""
"DHAKA AIRPORT SERVICES,
HAZRAT SHAHJALAL INTERNATIONAL AIRPORT,
KURMITOLA",""(23.8416155, 90.4101005)""
"NITOL NILOY TOWER NIKUNJO 2",""""
"AHR,S K MANNAN RDD,MOINARTEK",""""
"MAJUMDER'S KEMAL ATATRUK AVENUE BANANI",""""
"CLARA CARE SERVICE LTD , HEAD OFFICE , SOUTH KURIL",""""
"MOON LIGHT , 520 . SARAK 15/A, BASHUDNHARA R/A",""""
"DUSTBIN , ZAHIR RAIHAN SHARANI RD, NOORBAGH , SIDDIKBAZAR",""""
"UTTARA SECTOR 4 TURF GROUND",""""
"UNICAFE RESTAURANT & FUN PANTHAPATH",""""
"10/3 10/4 "SHARALIPI  SHILALIPI " TALLABAG , SOBHANBAGH , DHAKA",""(24.16667, 90.41667)""
"NOOR TAJ , H 257 , AFROZA BEGUM RD , BLOCK F , BASUNDHARA R/A",""""
"SHYAMOLI SHISHU MELA BUS STOP",""""
"MUTUAL TRUST BANK LIMITED , ROAD 01 ,BLOCK B , BASHUDNHARA",""""
" TENEMENT 2, H 301/A, RD 6 , BLOCK E, 
BASHUNDHARA R/A",""(23.8166725, 90.4294266)""
"DHKA RAILWAY STATION",""""
"NATIONAL INSTITUTE OF CARDIOVASCULAR DISEASES (NICVD)",""""
"NIRUPOMA GARDEN APARTMENT,MIRBAGH,MAGBAZAR",""""
"DAKSHIN MOLLA TAG,BOTTOLA,DAKSHIN MOLLA TAG,DAKSHINKHAN",""""
"RIVERDALE REGALIA , 34 , ROAD 28 ( NEW 15 ) , DHANMONDI R/A",""""
"JAFF ARENA ACADEMY",""""
"LANE 2, SAECVTION 6",""""
"ZAEA TOWER NHOSUE 273/274, ROAD 1 ADABAR , MOHAMMADPU",""""
"AFTAB NAGAR MAIN RD",""""
"MUGDA PARA POLICE STATION",""""
"VERTICAL HORIZON , 31/A , ROAD 5 , DHANMONDI R/A",""""
"HOUSE 25 , ROAD 3 , RESIDENTIAL AREA , SHANMONDI",""""
"H 283 292,RD 11,BLOCK A,BASUNDHARA R/A",""""
"159/16/A CHANDRIMA LANE,MUKTI HOUSING,PASCHIM SHEWRAPARA",""""
"CONCORD TWIN TOWER SHOPPING COMPLEX , SHANTINAGAR RD , SHNATINAGAR",""""
"DREAM HOME,HOUSE 1036,ROAD 49,BLOCK L,BASUNDHARA R/A",""""
"BOSHAR JAYGA , PURBO , CHANDIMA UDDAN , SHONGSADH BHABAN",""""
"HOUSE 300 , NSU DRIVEWAY , BLOCK B , BASUNDHARA R/A",""""
"SARWAR GARDEN , HOUSE 117 , BLOCK B , ROAD 6 , BLOCK B , BASUNDHARA R/A",""""
"35,ROAD 5,DHANMONDI R/A",""""
"28,ROAD NO 1,BLOCK A,,BASUNDHARA R/A",""""
"203,AGARGAON SHYAMOLI,PASCHIM AGARGAON,SHYAMOLI ROAD NO 2,MUKTI HOUSING,AGARGAON SHYAMOLI,PASCHIM AGARGAON",""""
"SWAPNEER, LAKE CITY CONCORD , KHILKHET",""(23.8316678, 90.4248321)""
"JAMUNA FUTURE PARK APARTMENT COMPLEX , NSU RD , BLOCK B , BASUNDHARA R/A",""""
"ROZA GREEN",""""
"REDICAL HOSPITAL,SHAH MAKDUM AVE,SECTOR 12",""(23.8426962, 90.5338706)""
"BENGAL MEAT , SECTOR 3 , UTTARA JASHIMUDDIN AVENUE",""""
"RD 3 , NOBODOY HOUSING SOCIETY , MOHAMADPUR",""""
"SHIKDER MEDICAL COLLEGE",""""
"DHAKA ELEVATED EXPRESS -SHEWRA RAIL GATE",""""
"DHAKA NEW MARKET MASJID,FOOTOVER BRIDGE,NEW MARKET",""(23.7332423, 90.384369)""
"BASHUNDHARA PANIR PUMP , AL HAJ  ABDUS SOBHAN ROAD 1 , BASHUNDHARA R/A",""(23.8166725, 90.4294266)""
"NANDIPARA GARMENTS RD, NANDIPARA BASABO",""(23.7403862, 90.4326774)""
"HOUSE 21 , NIKUNJA 2",""(23.8322982, 90.4171673)""
"POPULAR HOSPITAL,DHANMONDI ROAD 2,DHANMONDI R/A",""""
"BATB PLAY GROUND,MOHAKHALI DOHS",""(23.7807594, 90.3952941)""
"CKD UROLOGY HOSPITAL,32,ROAD NO 3,MUKTI HOUSING SHYAMOI",""""
"HAZARIBAGH PARK MATH,NOBABGONJ MAIN RD,BOTTOLA,HAZARIBAGHJ",""""
"SHAWAPNOPURI,197,ROAD 6/1,BASUNDHARA R/A",""""
"VERVAIN BANANI , BLOCK G",""(23.7297335, 90.4565226)""
"SEL OASIS , H 116/A , KAZI NAZRUL ISLAM AVE , PARIBAG , RAMNA",""(23.73333, 90.4)""
"BIO-XIN COSMECEUTICALS , MIRPUR DOHS",""(23.8371883, 90.3689834)""
"71/A , ROAD NO 1 , BLOCK A , BASUNDHARA R/A",""""
"PLOT 620 , ROAD 9 , AVE 2, MIRPUR DOHS",""(23.8371883, 90.3689834)""
"HOUSE 753,ROAD 33,BLOCK L,BASUNDHARA R/A",""""
"271/C , I BLOCK ROAD 7 , BASHUDNHARA R/A",""""
"A.S SHOPNO NEER , 484/2 , NORTH KAFRUL ROAD , SOUTH KAFRUL , POSCHIM KAFRUL",""(23.78822, 90.37359)""
"DHALI FOOD COURT,BASUNDHARA R/A,BLOCK E",""(23.7613593, 90.4351191)""
"ZIA UDDAN MASJID,CHANDRIMA UDDAN RD,CHANDRIMA UDDAN",""""
"SOMASPUR HOUSE , H 329, ULON RD ULON",""(23.7638468, 90.4182278)""
"DUTCH BANGLA BANK , MIRPUR ROAD , SECTION 2",""(23.8095182, 90.3728023)""
"HAJI ABDUL QADIR JAME MASJID COMPLEX(AC MOSJID),SHANTIBAG,MALIBAG",""""
"EURO LIFT , BLOCK I , BASHUNDHARA R/A",""(23.8166725, 90.4294266)""
"MOHANAGAR PROJECT WATER PUMP ,  ROAD 7 MOHANAGAR HOUSING PROJECT , NIKETAN",""(23.7733159, 90.409755)""
"BAITUL QURBAN JAME MASJID AND MADRASA, MOSJID ROAD , BAUNIABADH , SECTION 11",""(22.8933377, 91.5339391)""
"NEXUS URBAN , ERSHAD ULLAH JEWEL 9.8 KATA M BLOCK , BASHUNDHARA R/A",""(23.8166725, 90.4294266)""
"NORTH SOUTH  UNIVERSITY ( NSU)",""""
"ROAD NO 5 , BLOCK A , BASUNDHARA R/A",""""
"SQUARE HOSPITAL LTD , PANMTHAPATH",""""
"DHAKA MEDICAL COLLEGE HOSPITAL,SIR SAYED ROAD,FAKIRAPOOL,SIDDIKBAZAR",""""
"HOUSING AND BUILDING RESEARCH INSTITUTE MIRPOUR RD , DARUSSALOM DARUS SALAM",""""
"BRB PVT HOSPITAL LTD,PANTHAPATH",""(23.7525464, 90.3833456)""
"KAWLA BAZAR , KAWLA BAZAR RD , CIVIL AVIATION RESIDENRIAL AREA , DAKSHINKHAN",""""
"RAJDARSHAN: HALL-3 ( ICCB ) , INTERNATIONAL CONVENTION CITY BASHUNDHARA ( ICCB ) , 300 FEET",""(23.8342036, 90.5322973)""
"SPRING RAJBARI , 32 , ROAD 2 , SECTOR 12",""(23.8686454, 90.3827138)""
"G-STUDIO , K M DAS LN , TIKATULI",""(23.7189757, 90.424011)""
"UTTARA CABLE NETWORK,SECTOR 9",""(23.8774447, 90.3981802)""
"H 447,RD 6,BLOCK D,BASUNDHARA R/A",""""
"SHOILPIC , 403/C , I BLOCK , ROAD 4 , BAHSUDNHARA R/A",""""
"HOTEL ZAKARIA INTERNATIONAL,H 50,RD 1,MOHAKHALI",""(23.7915075, 90.3985758)""
"ZIGATOLA TENARI MOR",""""
"CENTRAL RD,MOHAKHALI DOHS",""(23.7807594, 90.3952941)""
"MEDINOVA,OUTER CIRCULAR ROAD,MALIBAGH MOR,MALIBAGH",""(23.7441919, 90.4142455)""
"BKASH CARE,BANASREE,BLOCK G",""(23.7630023, 90.4343932)""
"#259 , 260 , ROAD 9 , BLOCK C , BASUNDHARA R/A , 1229",""(24.6266549, 90.5993043)""
"IBN SINA HOSPITAL 68 ROAD 15A DHANMONDI R/A",""""
"METRO HOUSING BLOCK A ROAD 3 BOCHILA MOHAMMADPUR DHAKA,BOSILA,MOHAMMADPUR",""(23.7659, 90.35851)""
"ROAD 6 NIKETON , NIKETON HOUSING SOCIETY , NIKETON `",""(23.7033419, 90.4261443)""
"SHOPNO NIBASH , 12 /A , ROAD NO . 17 , BASUNDHARA R/A",""""
"MATUAIL MEDICAL BUS STOP,DHAKA CHITTAGONG,HIGHWAY",""(23.6938273, 90.4812013)""
"DHAKA BANK,MIRPUR RD,KALABAGAN",""""
"KALACHANDPUR BAITUL NUR CENTRAL JAMIA MASJID , KALACHANDPUR MAIN RD , KALACHANDPUR",""(23.8078447, 90.4185419)""
"AVILSAH , 831, ROAD NO 17 , BASHUNDHARA R/A",""(23.8166725, 90.4294266)""
"OUTFIT , UTTARA 10 ., SECTOR 10",""(23.8805436, 90.3910663)""
"LN 10,MOHAKHALI DOHS",""(23.7807594, 90.3952941)""
"WALTON HEADQUARTER,RD 8,BLOCK D,BASHUNDHARA R/A",""(23.8166725, 90.4294266)""
"LADIES ' CLUB AUDITORIUM , ESKATON GARDEN RD , OLD ESKATON",""(23.7443624, 90.4007475)""
"SATARA CONVENTION HALL , H 1/11, BEGUM ROKEYA SARANI , BLOCK B , MIRPUR 12",""(23.805, 90.366)""
"MIM STORE,H 63/4,MASJIDER GOLI,ADABOR",""(23.7737569, 90.3574328)""
"BTCL OFFICE,MIRPUR DOHS",""(23.8371883, 90.3689834)""
"PHILO,56,ROAD 15A,DHANMONDI R/A",""""
"SUNNYDALE EARLY LEARNING I(DHANMONDI CAMPUS),RESIDENTIAL AREA",""(24.8653043, 90.728194)""
"LIFEMED POLYMER TECHNOLOGY LTD,NAMAPARA,KHILKHET",""(23.8324001, 90.4322006)""
"H 14 , RD 3 , BLOCK E , BANASHREE",""(24.4750917, 91.7776231)""
"EAT HAUS , ROAD 17 , BANANI",""(23.7932237, 90.404084)""
"FOODSPIRE",""""
"DHAKA WASA HARUN MOLLAH EID GAON MATH PUMP STATION BLOCK A MIRPUR 12",""""
"DAILY SHOPPING,KHILKHET NAMAPARA RD,LAKECITY CONCORD,KHILKHET",""(23.8316678, 90.4248321)""
"RD 15 , BLOCK G , BASUNDHARA R/A",""""
"416, ROAD NO 16 , BLOCK A , BASHUNDHARA R/A",""(23.8166725, 90.4294266)""
"NORTH SOUTH UNIVERSITY(NSU0",""""
"BHUIYAN BAI,NAMAGENDA,BANK TOWN",""(23.8209019, 90.2595279)""
"KOLAPATA RESTAURANT,HOUSE 13,ROAD 19,NIKUNJA 2",""(23.8349701, 90.4162143)""
"NINAKABBO,BIR UTTAM MIR SHAWKAT SARAK,EAST NAKHALPARA,NIKETON",""""
"MOTALIB PLAZA , HATIR POOL CIRCLE",""""
"H 69,RD 8,BLOCK B,BASHUNDHARA R/A",""(23.8166725, 90.4294266)""
"BAIPAYL BUS STOP  , NABINAGAR CHANDRA ROAD , BAIPAYL",""(23.9380015, 90.270064)""
"FANCY TRAVELER,BLOCK C,BANANI",""(23.790321, 90.4076959)""
"ananda food house",""""
"AHMED AKBAR SOBHAN KARJALOY , BLOCK E , BASHUNDHARA",""(23.8112357, 90.4327047)""
"PLOT 490 , RD 15 , BLOCK G , BASHUNDHARA R/A",""(23.8166725, 90.4294266)""
"SOHAG BUS DEPOT,MALIBAGH BAZAR RD,CHOWDHURIPARA,MALIBAGH",""(23.7488303, 90.4238988)""
"BABY SHOP,10,KACHA BAZAR ROAD,SECTION 11",""(22.8933377, 91.5339391)""
"235/1 A , MOSJID GOLI , AHMMED NAGAR , PAIK PARA , SENPARA PARBATA , AHMED NAGAR",""(24.09326, 89.34041)""
"DHAMRAI GOVERNMENT COLLEGE",""""
"GHOSH GAO KOBORSTHAN PANJAGANA MASJID PASCHIM GA",""""
"3/43/A,NIRBAN SHANTIKUNJA,SHOHORKUNJA R/A,SULTANGANJ RD,RAYER BAZAR,DHAKA",""(24.16667, 90.41667)""
"H 48, NEW EASKATONRD, NEW EASKATON",""""
"UNIQUE REGENCY HOTEL DHAKA , BLOCK C, BANANI",""(23.790321, 90.4076959)""
"HOUSE 23, ROAD 2, BLOCK G , BANASREE PROJECT",""(23.7520633, 90.4410639)""
"SYDABAD BUS STAND",""""
"TARA MEDICAL CENTER , H 2 , TARA MEDICAL RD , MOHAMMADPUR SOCIETY , MIRPUR 10",""(23.805, 90.366)""
"HABIB ENTERPRISE 9,SENPARA PARBATA,SECTION 13",""(22.8933377, 91.5339391)""
"TAREK ASSOCIATES BIR UTTAM CR DUTTA ROAD,WEST BANGLAMOTOR",""""
"RELAX MATS , BLOCK B , BANASREE",""(23.7639311, 90.4275168)""
"EASTERN MOLLIKA SHOPPING COMPLEX",""""
"MIZAN JAME MOSJID , 213/4/3 , UTTAR SHYAMOLI , PASCHIM AGARGAON , SHYAMOLI ROAD NO.2 , MUKTI HOUSING , PASCHIM AGARGAON",""""
"CHADPUR BOOK CENTER,NILKHET,NEW MARKET",""(23.7332423, 90.384369)""
"AL ARAFA ISLAMI BANK LTD , H 262,263, ALHAZ ABDUS SOBHAN RD , BLOCK B , BASUNDHARA R/A",""(38.5, -0.5)""
"DAMINI DALAN , HOUSE NO 22 , BLOCK D , ROAD 6 , NIKETON HOUSING SOCIETY , GULSHAN 1",""(23.7917, 90.4167)""
"AIRPORT FURNITURE , ASHKONA, DAKKHINKHAN",""""
"HAWKER FARUK BANDHU AT DHANMONDI,DHAKA,WEST",""(23.765714, 90.4230068)""
"BAITUL MAMUR JAME MASJID,HAZI ALA BOX RD,WEST ARICHPUR",""""
"BNS HAJI MOSHIN , SOUTH KAFRUL ROAD , SOUTH KAFRUL , WEST KAFRUL",""(23.78822, 90.37359)""
"FARIA GENERAL STORE , ABDULLAHPUR ATIPARA RD , GOALTEK , DAKSHINKHAN",""""
"KHILGAON MODEL COLLEGE , SHAHID BAKI SARAK , KHILGAON , SHHJAHANPUR",""""
"NSU FEMALE LOUNGE,BLOCK B,BASUNDHARA R/A",""""
"UTTARA SECTOR 5 WELFARE SOCIETY",""""
"BARIDHARA DIPLOMATIC  ZONE",""""
"BASHIR UDDIN RD , KALABAGAN",""""
"BAITUS SALAT KUWETI MOSQUE",""""
"SIGNBOARD BUS STOP , DHAKA CHITTAGONG HIGHWAY  , SIGN BOARD , SHIDDHIRGANJ , NARYANGANJ",""""
"NINAKABBO, BIR UTTAM MIR SHAWKAT SARAK, EAST NAKHALPARA, NIKETON",""""
"LAZ PHARMA UTTARA 1 BRANCH",""""
